URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/ObservationAnamnesisLE,StructureDefinition/ObservationNotasClinicasLE,StructureDefinition/ObservationResultadoExamen","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/ObservationAnamnesisLE,StructureDefinition/ObservationNotasClinicasLE,StructureDefinition/ObservationResultadoExamen","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/ObservationAnamnesisLE,StructureDefinition/ObservationNotasClinicasLE,StructureDefinition/ObservationResultadoExamen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/OrganizationLE","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ServiceRequestExamenLE","SCT"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/AppointmentAgendarLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/AppointmentAgendarLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/ProcedureCirugiaLE","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ProcedureCirugiaLE","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/ProcedureCirugiaLE","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ProcedureCirugiaLE,StructureDefinition/ServiceRequestExamenLE","SCT"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/AllergyIntoleranceIniciarLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/MedicationStatementLE","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/ObservationAnamnesisLE,StructureDefinition/ObservationNotasClinicasLE,StructureDefinition/ObservationResultadoExamen","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/ObservationAnamnesisLE,StructureDefinition/ObservationNotasClinicasLE,StructureDefinition/ObservationResultadoExamen","THO"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ServiceRequestExamenLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ServiceRequestExamenLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ServiceRequestExamenLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/PractitionerProfesionalLE,StructureDefinition/PatientLE,StructureDefinition/AllergyIntoleranceIniciarLE,StructureDefinition/PractitionerRoleLE,StructureDefinition/AppointmentAgendarLE,StructureDefinition/ConditionDiagnosticoLE,StructureDefinition/PractitionerAdministrativoLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/AllergyIntoleranceIniciarLE","SCT"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/BundleCirugiaLE,StructureDefinition/BundleEntrevistaLE,StructureDefinition/BundleCierreLE,StructureDefinition/BundleAgendarCirugiaLE,StructureDefinition/BundleAgendarEntrevistaLE,StructureDefinition/BundleAtenderLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/AppointmentAgendarLE","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/ServiceRequestExamenLE","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ServiceRequestExamenLE","SCT"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/AllergyIntoleranceIniciarLE","SCT"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/EncounterAtenderLE,StructureDefinition/EncounterEntrevistaLE","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/PractitionerAdministrativoLE","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/EncounterAtenderLE,StructureDefinition/EncounterEntrevistaLE","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/EncounterAtenderLE,StructureDefinition/EncounterEntrevistaLE","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ServiceRequestExamenLE","THO (V3)"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/CodPais,1.9.4,active,,CodPaises,Códigos de Países,"Codigos definidos para la identificación de países segun norma ISO3166-N","StructureDefinition/PaisOrigenMPI","hl7.terminology.r4"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigoslenguaje,1.9.4,active,,VSCodigoslenguaje,Codigos Lenguaje,"Códigos de leguaje","StructureDefinition/PatientLE","hl7.terminology.r4"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSContactoRelacion,1.9.4,active,,VSContactoRelacion,Códigos de relación del contacto con el paciente,"Códigos de relación del contacto con el paciente","StructureDefinition/PatientLE","hl7.fhir.cl.clcore,THO (V2)"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSEspecialidadesCL,1.9.4,active,,VSEspecialidadesCL,Códigos de Especialidades,"Códigos de especialidades médicas descritas según DEIS, la CONACEM y CONACEO","StructureDefinition/PractitionerRoleLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTipoIdentificador,1.9.4,active,,VSTipoIdentificador,Tipo Identificador,"Tipo Identificador","StructureDefinition/PractitionerProfesionalLE,StructureDefinition/PatientLE,StructureDefinition/PractitionerAdministrativoLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposEncuentroCL,1.9.4,active,,VSTiposEncuentroCL,Tipos de Encuentro,"Códigos de Encuentros según MINSAL","StructureDefinition/EncounterEntrevistaLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTiposServicio,1.9.4,active,,VSTiposServicioCL,Tipos de Servicios Remotos,"Tipos de Servicios para encuentro remoto según CodeSystem local","StructureDefinition/EncounterAtenderLE,StructureDefinition/EncounterEntrevistaLE","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/CodigoExamen,0.1.2-ballot,active,,CodigoExamen,Códigos de Examenes,"Codigos de Examenes","StructureDefinition/ObservationResultadoExamen,StructureDefinition/ServiceRequestExamenLE","LOINC"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/PueblosOriginariosVS,0.1.2-ballot,active,,PueblosOriginariosVS,Pueblos Originarios de Chile,"Pueblos Originarios de Chile","StructureDefinition/PueblosOriginarios","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/TipoDeObservacion,0.1.2-ballot,active,,TipoDeObservacion,Tipo de Observación,"Estas son algunas de las observaciones que se pueden realizar en un encuentro, que permiten dar antecedentes a la interconsulta.","StructureDefinition/ObservationAnamnesisLE,StructureDefinition/ObservationNotasClinicasLE","SCT,Internal,LOINC"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSCondicionSalidaCirugia,0.1.2-ballot,active,,VSCondicionSalidaCirugia,Condición Salida Cirugía,"Condición Salida Cirugía","StructureDefinition/ProcedureCirugiaLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEspecialidadMed,0.1.2-ballot,active,,VSEspecialidadMed,EspecialidadMed,"EspecialidadMed","StructureDefinition/PractitionerProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEspecialidadOdont,0.1.2-ballot,active,,VSEspecialidadOdont,Especialidades Odontológicas,"Especialidades Odontológicas","StructureDefinition/PractitionerProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEstablecimientoDestino,0.1.2-ballot,active,,VSEstablecimientoDestino,Establecimiento Destino Codigo,"Establecimiento destino códigos de ejemplo hechos en base a este documento con los [Códigos DEIS del establecimientos](https://datos.gob.cl/dataset/establecimientos-de-salud-vigentes)","StructureDefinition/OrganizationLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEstadoCivil,0.1.2-ballot,active,,VSEstadoCivil,EstadoCivil,"EstadoCivil","StructureDefinition/PatientLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSIdentificadorPrestador,0.1.2-ballot,active,,VSIdentificadorPrestador,IdentificadorPrestador,"IdentificadorPrestador","StructureDefinition/PractitionerProfesionalLE,StructureDefinition/PractitionerAdministrativoLE","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMediodeContacto,0.1.2-ballot,active,,VSMediodeContacto,Medio Notificación,"Medio Notificación","StructureDefinition/ExtensionMediodeContacto","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSModalidadAtencionCodigo,0.1.2-ballot,active,,VSModalidadAtencionCodigo,Modalidad Atencion Codigo,"Modalidad Atencion Codigo","StructureDefinition/EncounterAtenderLE,StructureDefinition/EncounterEntrevistaLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoCierreSolicitudCirugia,0.1.2-ballot,active,,VSMotivoCierreSolicitudCirugia,Motivo Cierre Solicitud Cirugía,"Motivo Cierre Solicitud Cirugía","StructureDefinition/ExtensionMotivoCierreSolicitudCirugia","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoNoContactabilidad,0.1.2-ballot,active,,VSMotivoNoContactabilidad,Motivo No Contactabilidad,"Motivo No Contactabilidad","StructureDefinition/Contactado","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoSuspencionCirugia,0.1.2-ballot,active,,VSMotivoSuspencionCirugia,Motivo Suspensión Cirugía,"Motivo Suspensión Cirugía","StructureDefinition/ProcedureCirugiaLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSPractitionerTipoRolLE,0.1.2-ballot,active,,VSPractitionerTipoRolLE,Rol de profesionales,"Rol de profesionales(Practitioner) en algún evento, durante la intercosulta.","StructureDefinition/PractitionerRoleLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSReligion,0.1.2-ballot,active,,VSReligion,Religion,"Religion","StructureDefinition/Religion","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSResultadoEvaluacionPreQuirurgica,0.1.2-ballot,active,,VSResultadoEvaluacionPreQuirurgica,Resultado Evaluación Pre Quirúrgica,"Códigos de resultado de la evaluación pre quirúrgica","StructureDefinition/ExtensionResultadoEvaluacionPreQx","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTerminologiasDiag,0.1.2-ballot,active,,VSTerminologiasDiag,TerminologiasDiag,"TerminologiasDiag","StructureDefinition/ConditionDiagnosticoLE","SCT,hl7.terminology.r4"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoAgendamiento,0.1.2-ballot,active,,VSTipoAgendamiento,Tipo Agendamiento,"Tipo Agendamiento","StructureDefinition/AppointmentAgendarLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoCirugiaPropuesta,0.1.2-ballot,active,,VSTipoCirugiaPropuesta,Tipo Cirugía Propuesta,"Tipo Cirugía Propuesta","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ProcedureCirugiaLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoConsulta,0.1.2-ballot,active,,VSTipoConsulta,Tipo Consulta,"Tipo Consulta","StructureDefinition/EncounterAtenderLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoPriorizacion,0.1.2-ballot,active,,VSTipoPriorizacion,Tipo Priorización,"Tipo Priorización","StructureDefinition/ExtensionTipoPriorizacion","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoServicioAgendamiento,0.1.2-ballot,active,,VSTipoServicioAgendamiento,Tipo Servicio Agendamiento,"Tipo Servicio Agendamiento","StructureDefinition/AppointmentAgendarLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTituloProfesional,0.1.2-ballot,active,,VSTituloProfesional,TituloProfesional,"TituloProfesional","StructureDefinition/PractitionerProfesionalLE","Internal"
