"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Mapeo de Modelo Lógico a Informe","Mapping: Mapeo de Modelo Informe a Muestra","Mapping: Mapeo de Modelo Informe a Estadificación TNM","Mapping: Mapeo de Profesional en el Informe","Mapping: Mapeo de Profesional en la solicitud Informe","Mapping: Mapeo de Profesional Intervencionista en la solicitud Informe","Mapping: Mapeo de Solicitud a Perfil Solicitud","Mapping: Mapeo del Rut del Profesional en el Informe","Mapping: Mapeo del Rut del Profesional Solicitante en el Informe","Mapping: Mapeo del Rut del Profesional Interevencionista en el Informe"
"ModeloLogicoInformePatologicoR2BO.detalleTopografia","ModeloLogicoInformePatologicoR2BO.detalleTopografia","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","se refiere a la descripción exacta de la localización del tumor dentro de la muestra de tejido extraída durante el procedimiento quirúrgico. Esta variable es fundamental en el informe de patología, ya que proporciona detalles sobre la relación del tumor con las estructuras adyacentes y su posición dentro del tejido extirpado.","se refiere a la descripción exacta de la localización del tumor dentro de la muestra de tejido extraída durante el procedimiento quirúrgico. Esta variable es fundamental en el informe de patología, ya que proporciona detalles sobre la relación del tumor con las estructuras adyacentes y su posición dentro del tejido extirpado.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.detalleTopografia",1,1,"","","Specimen.note"
"ModeloLogicoInformePatologicoR2BO.invasionVascularLinfatica","ModeloLogicoInformePatologicoR2BO.invasionVascularLinfatica","","","",1,1,"","","Y","boolean {[]} {[]}
","se refiere a la presencia de células tumorales dentro de los vasos linfáticos. Es un hallazgo importante en la anatomía patológica, especialmente en el diagnóstico y pronóstico de tumores malignos, ya que indica la capacidad del tumor de diseminarse a través del sistema linfático hacia ganglios linfáticos u otros órganos distantes","se refiere a la presencia de células tumorales dentro de los vasos linfáticos. Es un hallazgo importante en la anatomía patológica, especialmente en el diagnóstico y pronóstico de tumores malignos, ya que indica la capacidad del tumor de diseminarse a través del sistema linfático hacia ganglios linfáticos u otros órganos distantes","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.invasionVascularLinfatica",1,1,"","","DiagnosticReport.result[4]"
"ModeloLogicoInformePatologicoR2BO.invasionVascularSanguinea","ModeloLogicoInformePatologicoR2BO.invasionVascularSanguinea","","","",1,1,"","","Y","boolean {[]} {[]}
","se refiere a la presencia de células tumorales dentro de los vasos sanguíneos, como venas, arterias o capilares. Es un hallazgo patológico significativo, ya que indica la capacidad del tumor de diseminarse por vía hematógena (a través del torrente sanguíneo), lo que puede dar lugar a metástasis en órganos distantes.","se refiere a la presencia de células tumorales dentro de los vasos sanguíneos, como venas, arterias o capilares. Es un hallazgo patológico significativo, ya que indica la capacidad del tumor de diseminarse por vía hematógena (a través del torrente sanguíneo), lo que puede dar lugar a metástasis en órganos distantes.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.invasionVascularSanguinea",1,1,"","","DiagnosticReport.result[5]"
"ModeloLogicoInformePatologicoR2BO.infiltracionPerineural","ModeloLogicoInformePatologicoR2BO.infiltracionPerineural","","","",1,1,"","","Y","boolean {[]} {[]}
","es un término médico que describe la muerte de células o tejidos dentro del cuerpo como resultado de lesiones, infecciones, falta de suministro de sangre (isquemia) o daño tóxico. A nivel microscópico, la necrosis es un hallazgo frecuente en informes de biopsias, particularmente en el contexto de enfermedades inflamatorias, infecciosas y neoplásicas.","es un término médico que describe la muerte de células o tejidos dentro del cuerpo como resultado de lesiones, infecciones, falta de suministro de sangre (isquemia) o daño tóxico. A nivel microscópico, la necrosis es un hallazgo frecuente en informes de biopsias, particularmente en el contexto de enfermedades inflamatorias, infecciosas y neoplásicas.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.infiltracionPerineural",1,1,"","","DiagnosticReport.result[6]"
"ModeloLogicoInformePatologicoR2BO.necrosis","ModeloLogicoInformePatologicoR2BO.necrosis","","","",1,1,"","","Y","integer {[]} {[]}
","es un término médico que describe la muerte de células o tejidos dentro del cuerpo como resultado de lesiones, infecciones, falta de suministro de sangre (isquemia) o daño tóxico. A nivel microscópico, la necrosis es un hallazgo frecuente en informes de biopsias, particularmente en el contexto de enfermedades inflamatorias, infecciosas y neoplásicas.","es un término médico que describe la muerte de células o tejidos dentro del cuerpo como resultado de lesiones, infecciones, falta de suministro de sangre (isquemia) o daño tóxico. A nivel microscópico, la necrosis es un hallazgo frecuente en informes de biopsias, particularmente en el contexto de enfermedades inflamatorias, infecciosas y neoplásicas.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.necrosis",1,1,"","","DiagnosticReport.result[7]"
"ModeloLogicoInformePatologicoR2BO.infiltradoLinfocitarioPeritumoral","ModeloLogicoInformePatologicoR2BO.infiltradoLinfocitarioPeritumoral","","","",0,1,"","","Y","code {[]} {[]}
","es un término que describe la acumulación de linfocitos (un tipo de célula del sistema inmunológico) alrededor de un tumor, sin invadir directamente el tejido tumoral. Este hallazgo histopatológico es importante porque refleja la interacción entre el sistema inmunitario del paciente y el tumor, lo cual puede tener implicaciones diagnósticas, pronósticas y terapéuticas.","es un término que describe la acumulación de linfocitos (un tipo de célula del sistema inmunológico) alrededor de un tumor, sin invadir directamente el tejido tumoral. Este hallazgo histopatológico es importante porque refleja la interacción entre el sistema inmunitario del paciente y el tumor, lo cual puede tener implicaciones diagnósticas, pronósticas y terapéuticas.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.infiltradoLinfocitarioPeritumoral",0,1,"","","DiagnosticReport.result[8]"
"ModeloLogicoInformePatologicoR2BO.tamanoTumoral","ModeloLogicoInformePatologicoR2BO.tamanoTumoral","","","",1,1,"","","Y","string {[]} {[]}
","se refiere a la dimensión máxima del tumor medido en la muestra de tejido o imagen y suele expresarse en milímetros o centímetros. En los informes de patología, el tamaño tumoral es una variable crítica, pues influye directamente en el estadiaje, el pronóstico y las decisiones de tratamiento del cáncer.","se refiere a la dimensión máxima del tumor medido en la muestra de tejido o imagen y suele expresarse en milímetros o centímetros. En los informes de patología, el tamaño tumoral es una variable crítica, pues influye directamente en el estadiaje, el pronóstico y las decisiones de tratamiento del cáncer.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.tamanoTumoral",1,1,"","","DiagnosticReport.result[9]"
"ModeloLogicoInformePatologicoR2BO.nivelInfiltracion","ModeloLogicoInformePatologicoR2BO.nivelInfiltracion","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","describe la profundidad o extensión de un tumor dentro de los tejidos en los que ha comenzado a crecer y a invadir estructuras adyacentes. Este parámetro es fundamental en el diagnóstico y la estadificación de ciertos cánceres, pues indica cuán avanzado está el tumor en términos de invasión local. (solo para los órganos que tienen pared)","describe la profundidad o extensión de un tumor dentro de los tejidos en los que ha comenzado a crecer y a invadir estructuras adyacentes. Este parámetro es fundamental en el diagnóstico y la estadificación de ciertos cánceres, pues indica cuán avanzado está el tumor en términos de invasión local. (solo para los órganos que tienen pared)","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.nivelInfiltracion",1,1,"","","DiagnosticReport.result[10]"
"ModeloLogicoInformePatologicoR2BO.focalidadMulticentricidad","ModeloLogicoInformePatologicoR2BO.focalidadMulticentricidad","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","son términos que se utilizan en el análisis de biopsias y en el diagnóstico de ciertos tipos de cáncer, especialmente en órganos como la mama, el hígado y los riñones, para describir la distribución y características del tumor en el tejido afectado.","son términos que se utilizan en el análisis de biopsias y en el diagnóstico de ciertos tipos de cáncer, especialmente en órganos como la mama, el hígado y los riñones, para describir la distribución y características del tumor en el tejido afectado.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.focalidadMulticentricidad",1,1,"","","DiagnosticReport.result[11]"
"ModeloLogicoInformePatologicoR2BO.margenQuirurgicoMedida","ModeloLogicoInformePatologicoR2BO.margenQuirurgicoMedida","","","",1,1,"","","Y","Quantity {[]} {[]}
","se refieren a los bordes del tejido que rodea la lesión o tumor y que fue removido durante la biopsia. Estos se examinan para determinar si están libres de células tumorales (márgenes negativos) o si contienen células malignas (márgenes positivos). En esta variable determinar la extensión lineal del margen positivo o la distancia al margen cercano en milimetros.","se refieren a los bordes del tejido que rodea la lesión o tumor y que fue removido durante la biopsia. Estos se examinan para determinar si están libres de células tumorales (márgenes negativos) o si contienen células malignas (márgenes positivos). En esta variable determinar la extensión lineal del margen positivo o la distancia al margen cercano en milimetros.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.margenQuirurgicoMedida",1,1,"","","DiagnosticReport.result[12]"
"ModeloLogicoInformePatologicoR2BO.margenQuirurgicoCategoria","ModeloLogicoInformePatologicoR2BO.margenQuirurgicoCategoria","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","se refieren a los bordes del tejido que rodea la lesión o tumor y que fue removido durante la biopsia. Estos se examinan para determinar si están libres de células tumorales (márgenes negativos) o si contienen células malignas (márgenes positivos). En esta variable determinar la extensión lineal del margen positivo o la distancia al margen cercano en milimetros.","se refieren a los bordes del tejido que rodea la lesión o tumor y que fue removido durante la biopsia. Estos se examinan para determinar si están libres de células tumorales (márgenes negativos) o si contienen células malignas (márgenes positivos). En esta variable determinar la extensión lineal del margen positivo o la distancia al margen cercano en milimetros.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.margenQuirurgicoCategoria",1,1,"","","DiagnosticReport.result[13]"
"ModeloLogicoInformePatologicoR2BO.tejidoNoTumoralAdyacente","ModeloLogicoInformePatologicoR2BO.tejidoNoTumoralAdyacente","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","se refiere al tejido sano que rodea al tumor y no muestra signos de células malignas. En patología, el análisis del tejido no tumoral adyacente es importante para evaluar los efectos que el tumor puede haber causado en el entorno inmediato y para verificar que se ha obtenido una resección adecuada y libre de células tumorales.","se refiere al tejido sano que rodea al tumor y no muestra signos de células malignas. En patología, el análisis del tejido no tumoral adyacente es importante para evaluar los efectos que el tumor puede haber causado en el entorno inmediato y para verificar que se ha obtenido una resección adecuada y libre de células tumorales.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.tejidoNoTumoralAdyacente",1,1,"","","DiagnosticReport.result[14]"
"ModeloLogicoInformePatologicoR2BO.gangliosLinfaticos","ModeloLogicoInformePatologicoR2BO.gangliosLinfaticos","","","",1,1,"","","Y","string {[]} {[]}
","En oncología, los ganglios linfáticos cercanos al tumor se examinan porque pueden contener células tumorales metastásicas. Este proceso de diseminación a los ganglios linfáticos es un factor clave en la estadificación del cáncer","En oncología, los ganglios linfáticos cercanos al tumor se examinan porque pueden contener células tumorales metastásicas. Este proceso de diseminación a los ganglios linfáticos es un factor clave en la estadificación del cáncer","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.gangliosLinfaticos",1,1,"","","DiagnosticReport.result[15]"
"ModeloLogicoInformePatologicoR2BO.evaluacionPostNeoadyuvancia","ModeloLogicoInformePatologicoR2BO.evaluacionPostNeoadyuvancia","","","",0,1,"","","Y","string {[]} {[]}
","Tamaño de lecho tumoral (en dos ejes mayores, celularidad tumoral residual (porcentaje)","Tamaño de lecho tumoral (en dos ejes mayores, celularidad tumoral residual (porcentaje)","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.evaluacionPostNeoadyuvancia",0,1,"","","DiagnosticReport.result[16]"
"ModeloLogicoInformePatologicoR2BO.conclusion","ModeloLogicoInformePatologicoR2BO.conclusion","","","",1,1,"","","Y","string {[]} {[]}
","Todo lo anterior constituye el diagnóstico anatomo patológico.","Todo lo anterior constituye el diagnóstico anatomo patológico.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.conclusion",1,1,"","","DiagnosticReport.conclusion"
"ModeloLogicoInformePatologicoR2BO.topografia","ModeloLogicoInformePatologicoR2BO.topografia","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","El código topográfico indica el lugar de origen de una neoplasia; en otras palabras, dónde se originó el tumor","El código topográfico indica el lugar de origen de una neoplasia; en otras palabras, dónde se originó el tumor","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.topografia",1,1,"","","DiagnosticReport.conclusionCode[1]"
"ModeloLogicoInformePatologicoR2BO.morfologia","ModeloLogicoInformePatologicoR2BO.morfologia","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","El código morfológico registra el tipo de célula que se ha transformado en neoplásica y su actividad biológica; en otras palabras, indica el tipo de tumor que se ha desarrollado y cuál es su comportamiento.","El código morfológico registra el tipo de célula que se ha transformado en neoplásica y su actividad biológica; en otras palabras, indica el tipo de tumor que se ha desarrollado y cuál es su comportamiento.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.morfologia",1,1,"","","DiagnosticReport.conclusionCode[0]"
"ModeloLogicoInformePatologicoR2BO.comportamiento","ModeloLogicoInformePatologicoR2BO.comportamiento","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","El comportamiento de un tumor es la forma en la que actúa dentro del cuerpo. Corresponde al quinto dígito del código morfológico.","El comportamiento de un tumor es la forma en la que actúa dentro del cuerpo. Corresponde al quinto dígito del código morfológico.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.comportamiento",1,1,"","","DiagnosticReport.conclusionCode[0]"
"ModeloLogicoInformePatologicoR2BO.gradoDiferenciacion","ModeloLogicoInformePatologicoR2BO.gradoDiferenciacion","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","La diferenciación describe la magnitud en la que un tumor recuerda al tejido normal en el que se originó.","La diferenciación describe la magnitud en la que un tumor recuerda al tejido normal en el que se originó.","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.gradoDiferenciacion",1,1,"","","DiagnosticReport.conclusionCode[0]"
"ModeloLogicoInformePatologicoR2BO.categoriaTNM","ModeloLogicoInformePatologicoR2BO.categoriaTNM","","","",0,1,"","","","BackboneElement {[]} {[]}
","Clasificación TNM","Clasificación TNM","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.categoriaTNM",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","DiagnosticReport.result[3]"
"ModeloLogicoInformePatologicoR2BO.categoriaTNM.id","ModeloLogicoInformePatologicoR2BO.categoriaTNM.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ModeloLogicoInformePatologicoR2BO.categoriaTNM.extension","ModeloLogicoInformePatologicoR2BO.categoriaTNM.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ModeloLogicoInformePatologicoR2BO.categoriaTNM.modifierExtension","ModeloLogicoInformePatologicoR2BO.categoriaTNM.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaTumorPrimario","ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaTumorPrimario","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Categoría del tumor primario","Categoría del tumor primario","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaTumorPrimario",0,1,"","","Observation.hasMember[0]"
"ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaNodosPrimario","ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaNodosPrimario","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Categoría de los ganglios linfáticos regionales","Categoría de los ganglios linfáticos regionales","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaNodosPrimario",0,1,"","","Observation.hasMember[1]"
"ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaMetastasisPrimario","ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaMetastasisPrimario","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Categoría de metástasis a distancia","Categoría de metástasis a distancia","","","","","","","","","",,,,,"",,,,"ModeloLogicoInformePatologicoR2BO.categoriaTNM.categoriaMetastasisPrimario",0,1,"","","Observation.hasMember[2]"
