Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-hl7.fhir.cl.minsal.r2bo.json	40388	-	0	0	0	0	0	0	24	145	0	0	0	0	0	0	0	0	0	0	640	1465	0	0	0	9	0	1
fsh-generated/resources/BodyStructure-r2bo-tumor-ex.json	856	13	0	0	1	0	0	0	2	1918	0	0	0	0	0	0	0	0	0	0	114	338	0	0	1	0	0	0
fsh-generated/resources/Bundle-r2bo-documento-informe-bundle-ejemplo.json	57852	26	91	0	0	0	0	0	7	225	0	0	0	0	0	0	0	1	0	0	681	2077	0	0	0	0	0	0
fsh-generated/resources/Bundle-r2bo-generar-informe-bundle-ejemplo.json	65448	24	36	0	0	0	0	0	11	100	0	0	0	0	0	0	0	0	0	0	886	1979	0	0	0	0	0	1
fsh-generated/resources/CapabilityStatement-r2bo-minsal-analisis.json	5635	14	0	0	1	0	0	0	2	30	0	0	0	0	0	0	0	0	0	0	297	149	0	1	0	2	0	0
fsh-generated/resources/CapabilityStatement-r2bo-minsal-cliente-informe.json	8513	15	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	1	0	0	790	110	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-r2bo-minsal-consumidor.json	34793	19	0	0	0	0	0	0	6	63	0	0	0	0	0	0	0	1	0	0	719	184	0	1	0	4	0	0
fsh-generated/resources/CapabilityStatement-r2bo-minsal-server.json	36383	17	0	0	0	0	0	0	7	62	0	0	0	0	0	0	0	0	0	0	528	176	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-r2bo-grado-diferenciacion-CS.json	1447	17	0	0	1	0	0	0	1	19	0	0	1	0	0	0	0	0	0	0	137	974	0	0	0	0	0	0
fsh-generated/resources/Composition-r2bo-documento-biopsia-ex.json	5557	17	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	85	345	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-r2bo-informe-biopsia-ex.json	3347	15	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	136	387	0	0	0	0	0	0
fsh-generated/resources/Location-r2bo-localizacion-MedicinaGeneral.json	251	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	103	58	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-estadificacion-tnm-ex.json	1223	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	120	175	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-centricidad-ex.json	1196	15	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	75	141	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-ganglios-linfaticos-ex.json	1207	17	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	120	119	0	0	1	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-infiltracion-perineural-ex.json	1125	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	65	104	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-infiltracion-peritumoral-ex.json	1127	22	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	77	115	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-invasion-linfatica-ex.json	1106	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	89	128	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-invasion-vascular-ex.json	1104	17	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	108	117	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-macroscopica-ex.json	1117	14	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	70	106	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-margen-quirurgico-ex.json	1653	14	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	131	107	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-microscopica-ex.json	1102	14	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	65	94	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-multifocalidad-ex.json	1200	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	71	106	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-porcentaje-necrosis-ex.json	1092	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	87	177	0	0	1	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-post-tratamiento-neoadjuvancia-ex.json	1135	13	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	110	583	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-observacion-tejido-tumor-adjacente-ex.json	1041	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	68	447	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-tamano-tumor-ex.json	1876	13	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	99	110	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-tnm-categoria-metastasis-distantel-ex.json	1123	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	140	87	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-tnm-categoria-nodo-regional-ex.json	1110	13	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	97	93	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-tnm-categoria-tumor-primario-ex.json	1112	12	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	73	121	0	0	0	0	0	0
fsh-generated/resources/Organization-hospital-collector.json	334	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	86	62	0	0	0	0	0	0
fsh-generated/resources/Patient-paciente-requiere-examen.json	7088	13	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	160	58	0	0	0	0	0	0
fsh-generated/resources/Practitioner-profesional-hospital-anatopatologo.json	1850	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	165	52	0	0	0	0	0	0
fsh-generated/resources/Practitioner-profesional-hospital-collector.json	1270	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	110	50	0	0	1	0	0	0
fsh-generated/resources/PractitionerRole-ProfesionalHospital.json	718	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	59	79	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-r2bo-anatopatologo-hospital.json	881	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	60	79	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-r2bo-solicitud-informe-apa-ej.json	1389	14	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	93	107	0	0	0	0	0	0
fsh-generated/resources/Specimen-r2bo-specimen-example.json	1864	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	119	68	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ModeloLogicoInformePatologicoR2BO.json	50960	17	0	64	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1523	2424	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ModeloLogicoPacienteR2BO.json	12826	23	0	51	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	641	702	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-r2bo-bundle-documento.json	16964	17	0	1599	0	0	0	0	1	216	0	0	1	0	0	0	0	7	0	0	10867	9472	0	1	0	66	1	4
fsh-generated/resources/StructureDefinition-r2bo-bundle-generar-notificacion.json	32675	20	0	1761	0	0	0	0	1	280	0	0	1	0	0	0	0	8	0	0	12786	9185	0	0	0	82	1	5
fsh-generated/resources/StructureDefinition-r2bo-categoria-tnm.json	4148	14	0	29	0	0	0	0	0	50	0	0	1	0	0	0	0	1	0	0	978	6344	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-r2bo-composition-biopsia.json	14335	14	0	72	1	0	0	0	0	117	0	0	0	0	0	0	0	2	0	0	2566	9919	0	0	0	27	0	1
fsh-generated/resources/StructureDefinition-r2bo-estadificacion-tnm.json	3846	12	0	61	0	0	0	0	1	48	0	0	0	0	0	0	0	1	0	0	863	2140	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-r2bo-extension-grado-diferenciacion.json	1782	12	0	14	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	243	542	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-r2bo-extension-referencia-composition.json	2160	10	0	15	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	196	531	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-r2bo-extension-referencia-diagnosticReport.json	2157	11	0	14	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	240	10100	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-r2bo-extension-tipo-procedimientos-biopsias.json	2223	11	0	15	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	184	502	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-r2bo-informe-biopsia.json	13884	11	0	28	0	0	0	0	0	61	0	0	0	0	0	0	0	1	0	0	2089	4908	0	1	0	21	0	0
fsh-generated/resources/StructureDefinition-r2bo-muestra-biopsia.json	5584	12	0	33	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	899	1482	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-r2bo-observacion-focalidad.json	2789	11	0	32	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	871	867	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-r2bo-observacion-ganglios-linfaticos.json	2864	11	0	29	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	849	7045	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-r2bo-observacion-infiltracion-perineural.json	1971	12	0	32	1	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	819	5146	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-r2bo-observacion-infiltracion-peritumoral.json	1974	11	0	27	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	765	992	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-r2bo-observacion-invasion-linfatica.json	1919	12	0	47	0	0	0	0	0	33	0	0	1	0	0	0	0	1	0	0	780	907	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-r2bo-observacion-invasion-tumoral.json	1902	12	0	29	0	0	1	0	0	41	0	0	0	0	0	0	0	0	0	0	1728	5704	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-r2bo-observacion-invasion-vascular.json	1912	13	0	30	1	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	761	803	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-r2bo-observacion-macroscopica.json	1616	11	0	27	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	692	866	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-r2bo-observacion-margen-quirurgico.json	4141	14	0	26	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	1147	1154	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-r2bo-observacion-microscopica.json	1617	14	0	20	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	727	1452	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-r2bo-observacion-multicentricidad.json	2823	14	0	22	0	0	0	0	0	28	0	0	0	0	0	0	0	2	0	0	819	893	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-r2bo-observacion-porcentaje-necrosis.json	2531	15	0	21	1	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	1555	782	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-r2bo-observacion-post-tratamiento-neoadjuvancia.json	2458	15	0	20	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	1026	1019	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-r2bo-observacion-tejido-no-tumor-adyacente.json	1681	17	0	25	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	736	700	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-r2bo-resultados-reporte-biopsia.json	4016	12	0	1	0	0	0	0	0	45	0	0	0	0	0	0	0	1	0	0	893	806	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-r2bo-rol-profesional-minsal.json	3059	13	0	23	2	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	812	1681	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-r2bo-servicio-solicitante.json	789	13	0	28	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	659	759	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-r2bo-solicitud-informe-apa.json	4921	13	0	21	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	775	739	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-r2bo-tamano-tumor.json	4756	13	0	31	0	0	0	0	0	35	0	0	1	0	0	0	0	2	0	0	1491	1033	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-r2bo-tnm-categoria-metastasis-distante.json	1867	13	0	24	1	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	1132	759	0	1	0	15	0	1
fsh-generated/resources/StructureDefinition-r2bo-tnm-categoria-nodo-regional.json	1822	12	0	23	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	793	756	0	0	0	16	1	0
fsh-generated/resources/StructureDefinition-r2bo-tnm-categoria-tumor-primario.json	1799	11	0	25	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	767	815	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-r2bo-tumor.json	3276	10	0	21	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	440	581	0	0	0	8	0	1
fsh-generated/resources/ValueSet-r2bo-caracteristicas-margen-quirurgico-VS.json	2070	11	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	107	939	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-categoria-reporte-biopsia-vs.json	897	12	0	0	1	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	139	647	0	0	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-categorias-pTNM-VS.json	1981	11	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	103	233	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-especialistas-autorizado-VS.json	698	11	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	149	211	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-estructuras-anatomicas-VS.json	1880	11	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	166	35650	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-grado-diferenciacion-vs.json	564	12	0	0	1	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	78	326	0	0	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-invasion-linfatica-VS.json	2042	11	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	142	287	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-medida-margen-quirurgico-VS.json	738	10	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	72	229	0	0	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-metodos-medicion-VS.json	1914	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	180	286	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-morfologicosct-cieo-VS.json	2165	9	0	0	1	0	0	0	0	2477	0	0	0	0	0	0	0	1	0	0	77	7458	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-observaciones-NeoAdyuvancia-VS.json	1695	12	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	168	353	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-observaciones-biopsia-VS.json	4550	12	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	121	873	0	0	0	4	0	0
fsh-generated/resources/ValueSet-r2bo-procedimientos-biopsias-VS.json	2494	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	130	30264	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-profesional-autorizado-VS.json	992	11	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	102	273	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-reporte-biopsia-vs.json	2413	11	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	148	1216	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-respuestas-infiltracion-perineural-vs.json	2121	12	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	89	290	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-respuestas-infiltracion-peritumoral-vs.json	2068	13	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	162	217	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-snomed-hallazgos-clinicos-cie10-VS.json	2012	10	0	0	1	0	0	0	0	1518	0	0	0	0	0	0	0	0	0	0	105	6442	0	0	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-tipo-especimen-vs.json	1807	11	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	147	35983	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-tipo-procedimientos-biopsias-VS.json	1892	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	112	175	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-tnm-categoria-metastasis-distante-patologico-vs.json	1960	11	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	133	705	0	0	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-tnm-categoria-nodo-regional-patologico-vs.json	1929	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	155	1348	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-tnm-categoria-tumor-primario-patologico-vs.json	1930	12	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	229	1552	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-topografica-cieo-VS.json	2445	11	0	0	0	0	0	0	0	1609	0	0	0	0	0	0	0	0	0	0	296	10171	0	0	0	0	0	0
\fsh-generated\includes\fsh-link-references.md	8075	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\fsh-generated\includes\menu.xml	2563	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\changes.md	460	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\contributors.md	1188	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\design-consideration-composition-diagnosticreport.md	1260	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\design-consideration.md	213	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\Downloads.md	316	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\ImplementationGuide-hl7.fhir.cl.minsal.r2bo.md	1148	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\index.md	6901	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\InteraccionesConServidor.md	3438	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\SistemasTerminologicos.md	8997	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\template\config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\template\config\_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\envio-informe.svg	11403	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\envio-solicitud.svg	11058	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\exportar.svg	9068	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\images\recuperacion-informe.svg	13290	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\recuperacion-resumen.svg	10861	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\images\servicio-terminologico.svg	9663	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\temp\pages\_includes\artifacts.xml	48391	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	0	0	0	0	0	0
