Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-hl7.fhir.cl.minsal.tei.json	45073	-	0	0	0	0	0	0	27	147	0	0	0	0	0	0	0	1	0	0	634	361	0	0	0	0	7	0	1
fsh-generated/resources/AllergyIntolerance-AllergyIntoleranceExample.json	933	15	0	0	0	0	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	71	50	0	0	0	0	0	0	0
fsh-generated/resources/Appointment-AgendaEjemplo.json	1344	12	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	60	51	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleAgendarEjemplo.json	18850	12	71	0	0	0	0	0	1	117	0	0	0	0	0	0	0	0	0	0	296	143	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleAtenderEjemplo.json	23454	22	55	0	0	0	0	0	2	60	0	0	0	0	0	0	0	1	0	0	285	259	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleIniciarEjemplo.json	31955	21	31	0	0	0	0	0	1	113	0	0	0	0	0	0	0	0	0	0	401	153	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-BundleIniciarEjemplo2.json	32767	16	6	0	1	0	0	0	2	43	0	0	0	0	0	0	0	0	0	0	273	178	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundlePriorizarEjemplo.json	13458	5	6	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	96	89	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleReferenciarEjemplo.json	14881	6	4	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	200	82	0	0	0	1	0	0	0
fsh-generated/resources/Bundle-BundleRevisarEjemplo.json	14704	24	4	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	208	61	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-BundleTerminarEjemplo.json	13927	7	18	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	182	63	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-CarePlanAtencionEjemplo.json	976	19	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	67	86	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSConsecuenciaAtencionCodigo.json	1136	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	48	952	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSDerivadoParaCodigo.json	1322	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	67	95	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSDestinoReferenciaCodigo.json	1393	23	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	68	108	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadBioqca.json	1210	6	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	47	107	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadFarma.json	1451	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	48	120	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadMed.json	10205	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	239	118	0	0	0	0	17	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadOdont.json	2855	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	87	116	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEstablecimientoDestino.json	1427	20	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	49	108	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEstadoCivil.json	1508	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	58	90	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEstadoInterconsulta.json	1671	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	81	115	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSIndicecomorbilidad.json	1494	5	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	62	83	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMediodeContacto.json	1411	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	58	87	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSModalidadAtencionCodigo.json	1131	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	69	100	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMotivoCierreInterconsulta.json	3321	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	66	136	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMotivoNoContactabilidad.json	1299	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	62	103	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSMotivoNoPertinenciaCodigo.json	1225	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	58	83	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-CSPertinenciaInterconsulta.json	1166	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	47	112	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSPractitionerTipoRolLE.json	1670	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	49	129	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSReligion.json	1784	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	66	110	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoConsulta.json	966	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	50	106	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTipoEventoLE.json	1553	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	53	76	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoObservacionMinsal.json	1071	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	65	103	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTituloProfesional.json	4486	5	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	126	116	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSorigenInterconsulta.json	1097	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	64	130	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PueblosOriginariosCS.json	1670	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	89	91	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-problema-ges-tei.json	16694	6	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	321	175	0	0	0	0	2	0	0
fsh-generated/resources/Condition-ConditionAtencionejemplo.json	1482	6	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	53	53	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionInicialEjemplo.json	1513	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	72	67	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-AtencionEjemplo.json	1367	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	51	30	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterIniciarEjemplo.json	1395	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	48	68	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrednisonaEjemplo.json	607	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	59	71	0	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-MesssageHeaderAtenderEjemplo.json	754	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	40	69	0	0	0	0	0	0	0
fsh-generated/resources/Observation-AnamnesisEjemplo.json	821	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	30	52	0	0	0	0	0	0	0
fsh-generated/resources/Observation-AnticuerpoAdrenal.json	906	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	42	37	0	0	0	0	0	0	0
fsh-generated/resources/Observation-EjemploObservationCuidador.json	710	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	64	0	0	0	0	0	0	0
fsh-generated/resources/Observation-EjemploObservationDiscapacidadLE.json	519	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	41	59	0	0	0	1	0	0	0
fsh-generated/resources/Observation-IndiceConmorbilidadEjemplo.json	1049	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	43	52	0	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationLEAtendedor.json	419	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	32	0	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationLEEjemplo.json	1646	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	50	0	0	0	0	0	0	0
fsh-generated/resources/Patient-EjemploPatientLE.json	4934	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	82	72	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerProfesionalLEAtendedor.json	3109	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	75	52	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerProfesionalLEEjemplo.json	2665	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	68	92	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ProfesionalAdministrativoEjemplo.json	1947	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	46	52	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleAtendedor.json	673	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	54	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleIniciador.json	645	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	67	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-MotivoDerivacion.json	572	4	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	90	114	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-MotivoDerivacionEjemplo.json	852	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	110	72	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-AbadrenalEjemplo.json	1057	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	62	48	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-EjemploSolicitudExamen.json	1288	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	40	71	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-EjemploSolicitudInterconsultaFinalizada.json	5642	5	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	105	63	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	3767	18	0	83	0	0	0	0	1	138	0	0	0	0	0	0	0	1	0	0	873	1384	0	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	10669	9	0	126	0	0	0	0	0	139	0	0	0	0	0	0	0	1	0	0	1580	1295	0	0	0	0	28	1	0
fsh-generated/resources/StructureDefinition-BundleAgendarLE.json	8756	5	0	1029	0	0	0	0	0	53	0	0	1	0	0	0	0	2	0	0	2990	3011	0	0	0	0	34	2	2
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	14284	22	0	693	0	0	0	0	0	70	0	0	0	0	0	0	0	3	0	0	4826	4286	0	0	0	0	61	1	2
fsh-generated/resources/StructureDefinition-BundleIniciarLE.json	16486	7	0	517	0	0	0	0	0	73	0	0	2	0	0	0	0	16	0	0	5773	2107	0	0	1	0	46	2	3
fsh-generated/resources/StructureDefinition-BundlePriorizarLE.json	6733	23	0	153	0	0	0	0	0	36	0	0	0	0	0	0	0	3	0	0	2212	1910	0	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-BundleReferenciarLE.json	6796	6	0	99	0	0	0	0	0	34	0	0	1	0	0	0	0	3	0	0	2369	1957	0	0	0	0	32	1	6
fsh-generated/resources/StructureDefinition-BundleRevisarLE.json	7619	5	0	165	0	0	0	0	0	51	0	0	0	0	0	0	0	2	0	0	2635	2424	0	0	0	0	32	1	7
fsh-generated/resources/StructureDefinition-BundleTerminarLE.json	6938	4	0	131	0	0	0	0	0	102	0	0	0	0	0	0	0	2	0	0	2294	2504	0	0	0	0	30	1	4
fsh-generated/resources/StructureDefinition-CarePlanAtenderLE.json	5254	5	0	25	1	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	1514	985	0	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-ConditionDiagnosticoLE.json	9119	5	0	21	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	1661	922	0	0	0	0	13	1	0
fsh-generated/resources/StructureDefinition-Contactado.json	4043	21	0	9	0	0	0	0	0	94	0	0	1	0	0	0	0	1	0	0	574	489	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	6952	6	0	33	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1228	925	0	0	0	0	19	1	1
fsh-generated/resources/StructureDefinition-EncounterIniciarLE.json	5165	5	0	51	0	0	0	0	0	61	0	0	0	0	0	0	0	1	0	0	1305	891	0	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-ExtensionBoolAtencionPreferente.json	1390	4	0	9	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	181	256	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolRequiereExamen.json	1324	4	0	6	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	192	250	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolResolutividadAPS.json	1340	4	0	18	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	178	321	1	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionConsecuenciaAtencionCodigo.json	2267	4	0	10	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	347	454	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionEspecialidadMedicaDestinoCodigo.json	2343	4	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	346	504	0	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-ExtensionEstadoInterconsultaCodigoLE.json	2258	4	0	6	1	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	364	500	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionMediodeContacto.json	2198	5	0	6	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	372	430	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionMotivoCierreInterconsulta.json	2385	4	0	23	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	337	462	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionMotivoNoPertinencia.json	1398	4	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	209	485	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ExtensionOrigenInterconsulta.json	2326	21	0	26	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	381	552	0	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-ExtensionPertinenciaAtencionBox.json	1371	7	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	127	355	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionPertinenciaInterconsulta.json	4041	5	0	7	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	542	559	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ExtensionSolicitudExamenes.json	1453	4	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	189	401	0	0	0	0	2	0	0
