Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ExtensionStringFundamentoPriorizacion.json	1477	4	0	19	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	133	340	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionSubEspecialidadMedicaDestinoCodigo.json	2417	20	0	11	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	231	518	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-MedicationRequestLE.json	3813	7	0	30	1	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	866	884	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-Mencion.json	1437	4	0	11	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	122	337	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MessageHeaderLE.json	5381	4	0	27	0	0	0	0	0	46	0	0	1	0	0	0	0	0	0	0	852	694	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-ObservationAnamnesisLE.json	4245	4	0	53	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	917	1058	0	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-ObservationDiscapacidadLE.json	3470	4	0	13	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	975	791	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ObservationIndiceComorbilidadLE.json	7070	5	0	16	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	1316	752	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-ObservationIniciarCuidadorLE.json	3524	21	0	11	0	0	0	0	0	16	0	0	0	0	0	0	0	3	0	0	958	758	0	0	0	0	20	1	1
fsh-generated/resources/StructureDefinition-ObservationResultadoExamen.json	4895	6	0	34	0	0	0	0	0	69	0	0	0	0	0	0	0	8	0	0	1271	801	0	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-OrganizationLE.json	2238	4	0	28	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	527	659	0	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2125	4	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	353	498	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PatientLE.json	7853	4	0	39	1	0	0	0	0	69	0	0	1	0	0	0	0	3	0	0	2093	1616	0	0	1	0	29	0	1
fsh-generated/resources/StructureDefinition-PractitionerAdministrativoLE.json	7092	4	0	44	0	0	0	0	0	68	0	0	0	0	0	0	0	3	0	0	2852	1570	0	0	0	0	33	1	2
fsh-generated/resources/StructureDefinition-PractitionerProfesionalLE.json	23509	5	0	65	0	0	0	0	0	117	0	0	0	0	0	0	0	4	0	0	4879	2238	0	0	0	0	49	0	2
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3270	4	0	31	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	886	847	0	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-ProblemaSaludGESTEI.json	2979	4	0	10	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	336	486	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1476	3	0	22	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	160	415	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2532	5	0	9	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	372	484	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1425	23	0	24	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	193	417	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseIniciarLE.json	3088	13	0	10	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	592	531	0	1	0	0	3	0	2
fsh-generated/resources/StructureDefinition-Religion.json	2194	14	0	8	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	352	448	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	6393	6	0	30	1	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1172	751	0	0	0	0	6	0	4
fsh-generated/resources/StructureDefinition-ServiceRequestLE.json	20167	9	0	38	0	0	0	0	1	99	0	0	0	0	0	0	0	1	0	0	1884	1068	0	0	0	0	28	0	4
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1269	16	0	20	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	193	301	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SospechaPatologiaGes.json	1302	5	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	143	389	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1166	4	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	63	7096	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	485	19	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	70	112	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TipoDeObservacion.json	2794	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	62	84	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSConsecuenciaAtencionCodigo.json	921	5	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	43	116	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDerivadoParaCodigo.json	857	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	76	104	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDestinoReferenciaCodigo.json	901	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	78	121	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadBioqca.json	925	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	48	92	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	937	4	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	64	102	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	849	7	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	46	623	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	885	21	0	0	0	0	0	0	2	19	0	0	0	0	0	0	0	0	0	0	24	208	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestino.json	1058	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	47	124	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	825	19	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	55	149	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoInterconsulta.json	875	6	0	0	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	60	140	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadorPrestador.json	1260	4	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	71	116	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIndicecomorbilidad.json	869	20	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	47	119	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMediodeContacto.json	857	6	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	46	136	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	901	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	62	94	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoCierreInterconsulta.json	913	18	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	45	235	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	901	8	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	61	130	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-VSMotivoNoPertinenciaCodigo.json	915	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	48	99	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPertinenciaInterconsulta.json	905	5	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	49	153	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	940	3	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	67	145	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	807	4	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	44	159	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSServicioRequerido.json	2092	3	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	53	147	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSTerminologiasDiag.json	2143	16	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	58	7391	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	833	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	58	113	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoEventoLE.json	855	5	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	58	167	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	861	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	72	316	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSorigenInterconsulta.json	875	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	152	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VsEspecialidadDest.json	1021	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	65	750	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-problema-ges-tei.json	923	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	74	717	0	0	0	0	1	0	0
\fsh-generated\includes\fsh-link-references.md	9826	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\fsh-generated\includes\menu.xml	2358	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
\input\data\features.yml	930	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
\input\data\svc-prototyping.txt	3197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
\input\pagecontent\Alcance.md	366	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\artifacts.md	1102	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\CasosDeUso.md	1307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Eventos.md	5526	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
\input\pagecontent\eventos_interoperabilidad_CNE.md	3942	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\historial_de_cambios copy.md	26220	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\historial_de_cambios.md	26485	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
\input\pagecontent\historias_de_usuario_segun_rol.md	7915	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\index.md	5497	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Mensajeria.md	8374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Objetivos.md	435	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\rol_de_actores.md	5109	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-BundleAgendarLE-intro.md	349	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-BundleAtenderLE-intro.md	345	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-BundleIniciarLE-intro.md	241	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-BundlePriorizarLE-intro.md	237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-BundleReferenciarLE-intro.md	242	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-BundleRevisarLE-intro.md	413	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-BundleTerminarLE-intro.md	235	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Terminologias.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Transacciones.md	14048	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\workflow.md	170	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\template\config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\template\config\_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\agendar-evento.png	72809	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\agendar-recursos.png	58068	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\atender-evento.png	104567	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\atender-recursos.png	88505	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\Index-eventos.png	97819	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\inicio-evento.png	125176	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\inicio-recursos.png	127335	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\mensaje-envio.png	90142	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\mensaje-respuesta.png	97185	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\pageContent-Objetivos.png	102400	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\priorizar-evento.png	67970	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\priorizar-recursos.png	51562	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
\input\images\referenciada-evento.png	76678	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
\input\images\referenciada-recursos.png	59866	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
\input\images\revisar-evento.png	66108	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\revisar-recursos.png	51232	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\images\terminar-evento.png	64133	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
\input\images\terminar-recursos.png	52380	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\workflow.png	91383	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\temp\pages\_includes\artifacts.xml	58169	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	0	0	0	0	0	0	0
